Symbol,Date,Close
TSLA,2017-04-07,302.54
TSLA,2017-04-10,312.39
TSLA,2017-04-11,308.71
TSLA,2017-04-12,296.84
TSLA,2017-04-13,304
TSLA,2017-04-14,304
TSLA,2017-04-17,301.44
TSLA,2017-04-18,300.25
TSLA,2017-04-19,305.52
TSLA,2017-04-20,302.51
TSLA,2017-04-21,305.6
TSLA,2017-04-24,308.03
TSLA,2017-04-25,313.79
TSLA,2017-04-26,310.17
TSLA,2017-04-27,308.63
TSLA,2017-04-28,314.07
TSLA,2017-05-01,322.83
TSLA,2017-05-02,318.89
TSLA,2017-05-03,311.02
TSLA,2017-05-04,295.46
TSLA,2017-05-05,308.35
TSLA,2017-05-08,307.19
TSLA,2017-05-09,321.26
TSLA,2017-05-10,325.22
TSLA,2017-05-11,323.1
TSLA,2017-05-12,324.81
TSLA,2017-05-15,315.88
TSLA,2017-05-16,317.01
TSLA,2017-05-17,306.11
TSLA,2017-05-18,313.06
TSLA,2017-05-19,310.83
TSLA,2017-05-22,310.35
TSLA,2017-05-23,303.86
TSLA,2017-05-24,310.22
TSLA,2017-05-25,316.83
TSLA,2017-05-26,325.14
TSLA,2017-05-29,325.14
TSLA,2017-05-30,335.1
TSLA,2017-05-31,341.01
TSLA,2017-06-01,340.37
TSLA,2017-06-02,339.85
TSLA,2017-06-05,347.32
TSLA,2017-06-06,352.85
TSLA,2017-06-07,359.65
TSLA,2017-06-08,370
TSLA,2017-06-09,357.32
TSLA,2017-06-12,359.01
TSLA,2017-06-13,375.95
TSLA,2017-06-14,380.66
TSLA,2017-06-15,375.34
TSLA,2017-06-16,371.4
TSLA,2017-06-19,369.8
TSLA,2017-06-20,372.24
TSLA,2017-06-21,376.4
TSLA,2017-06-22,382.61
TSLA,2017-06-23,383.45
TSLA,2017-06-26,377.49
TSLA,2017-06-27,362.37
TSLA,2017-06-28,371.24
TSLA,2017-06-29,360.75
TSLA,2017-06-30,361.61
TSLA,2017-07-03,352.62
TSLA,2017-07-04,352.62
TSLA,2017-07-05,327.09
TSLA,2017-07-06,308.83
TSLA,2017-07-07,313.22
TSLA,2017-07-10,316.05
TSLA,2017-07-11,327.22
TSLA,2017-07-12,329.52
TSLA,2017-07-13,323.41
TSLA,2017-07-14,327.78
TSLA,2017-07-17,319.57
TSLA,2017-07-18,328.24
TSLA,2017-07-19,325.26
TSLA,2017-07-20,329.92
TSLA,2017-07-21,328.4
TSLA,2017-07-24,342.52
TSLA,2017-07-25,339.6
TSLA,2017-07-26,343.85
TSLA,2017-07-27,334.46
TSLA,2017-07-28,335.07
TSLA,2017-07-31,323.47
TSLA,2017-08-01,319.57
TSLA,2017-08-02,325.89
TSLA,2017-08-03,347.09
TSLA,2017-08-04,356.91
TSLA,2017-08-07,355.17
TSLA,2017-08-08,365.22
TSLA,2017-08-09,363.53
TSLA,2017-08-10,355.4
TSLA,2017-08-11,357.87
TSLA,2017-08-14,363.8
TSLA,2017-08-15,362.33
TSLA,2017-08-16,362.91
TSLA,2017-08-17,351.92
TSLA,2017-08-18,347.46
TSLA,2017-08-21,337.86
TSLA,2017-08-22,341.35
TSLA,2017-08-23,352.77
TSLA,2017-08-24,352.93
TSLA,2017-08-25,348.05
TSLA,2017-08-28,345.66
TSLA,2017-08-29,347.36
TSLA,2017-08-30,353.18
TSLA,2017-08-31,355.9
TSLA,2017-09-01,355.4
TSLA,2017-09-04,355.4
TSLA,2017-09-05,349.59
TSLA,2017-09-06,344.53
TSLA,2017-09-07,350.61
TSLA,2017-09-08,343.4
TSLA,2017-09-11,363.69
TSLA,2017-09-12,362.75
TSLA,2017-09-13,366.23
TSLA,2017-09-14,377.64
TSLA,2017-09-15,379.81
TSLA,2017-09-18,385
TSLA,2017-09-19,375.1
TSLA,2017-09-20,373.91
TSLA,2017-09-21,366.48
TSLA,2017-09-22,351.09
TSLA,2017-09-25,344.99
TSLA,2017-09-26,345.25
TSLA,2017-09-27,340.97
TSLA,2017-09-28,339.6
TSLA,2017-09-29,341.1
TSLA,2017-10-02,341.53
TSLA,2017-10-03,348.14
TSLA,2017-10-04,355.01
TSLA,2017-10-05,355.33
TSLA,2017-10-06,356.88
TSLA,2017-10-09,342.94
TSLA,2017-10-10,355.59
TSLA,2017-10-11,354.6
TSLA,2017-10-12,355.68
TSLA,2017-10-13,355.57
TSLA,2017-10-16,350.6
TSLA,2017-10-17,355.75
TSLA,2017-10-18,359.65
TSLA,2017-10-19,351.81
TSLA,2017-10-20,345.1
TSLA,2017-10-23,337.02
TSLA,2017-10-24,337.34
TSLA,2017-10-25,325.84
TSLA,2017-10-26,326.17
TSLA,2017-10-27,320.87
TSLA,2017-10-30,320.08
TSLA,2017-10-31,331.53
TSLA,2017-11-01,321.08
TSLA,2017-11-02,299.26
TSLA,2017-11-03,306.09
TSLA,2017-11-06,302.78
TSLA,2017-11-07,306.05
TSLA,2017-11-08,304.39
TSLA,2017-11-09,302.99
TSLA,2017-11-10,302.99
TSLA,2017-11-13,315.4
TSLA,2017-11-14,308.7
TSLA,2017-11-15,311.3
TSLA,2017-11-16,312.5
TSLA,2017-11-17,315.05
TSLA,2017-11-20,308.74
TSLA,2017-11-21,317.81
TSLA,2017-11-22,312.6
TSLA,2017-11-23,312.6
TSLA,2017-11-24,315.55
TSLA,2017-11-27,316.81
TSLA,2017-11-28,317.55
TSLA,2017-11-29,307.54
TSLA,2017-11-30,308.85
TSLA,2017-12-01,306.53
TSLA,2017-12-04,305.2
TSLA,2017-12-05,303.7
TSLA,2017-12-06,313.26
TSLA,2017-12-07,311.24
TSLA,2017-12-08,315.13
TSLA,2017-12-11,328.91
TSLA,2017-12-12,341.03
TSLA,2017-12-13,339.03
TSLA,2017-12-14,337.89
TSLA,2017-12-15,343.45
TSLA,2017-12-18,338.87
TSLA,2017-12-19,331.1
TSLA,2017-12-20,328.98
TSLA,2017-12-21,331.66
TSLA,2017-12-22,325.2
TSLA,2017-12-25,325.2
TSLA,2017-12-26,317.29
TSLA,2017-12-27,311.64
TSLA,2017-12-28,315.36
TSLA,2017-12-29,311.35
DE,2017-01-02,103.04
DE,2017-01-03,104.05
DE,2017-01-04,105.82
DE,2017-01-05,105.35
DE,2017-01-06,106.49
DE,2017-01-09,105.19
DE,2017-01-10,104.89
DE,2017-01-11,105.71
DE,2017-01-12,105.17
DE,2017-01-13,105.79
DE,2017-01-16,105.79
DE,2017-01-17,104.34
DE,2017-01-18,105.24
DE,2017-01-19,105.02
DE,2017-01-20,106.74
DE,2017-01-23,107.12
DE,2017-01-24,107.67
DE,2017-01-25,108.06
DE,2017-01-26,107.63
DE,2017-01-27,107.99
DE,2017-01-30,107.06
DE,2017-01-31,107.05
DE,2017-02-01,107.15
DE,2017-02-02,107.43
DE,2017-02-03,107.99
DE,2017-02-06,108.06
DE,2017-02-07,108.76
DE,2017-02-08,108.41
DE,2017-02-09,109.12
DE,2017-02-10,110.24
DE,2017-02-13,110.75
DE,2017-02-14,110.05
DE,2017-02-15,109.12
DE,2017-02-16,109.17
DE,2017-02-17,110.27
DE,2017-02-20,110.27
DE,2017-02-21,109.61
DE,2017-02-22,109.65
DE,2017-02-23,107.73
DE,2017-02-24,108.62
DE,2017-02-27,109.51
DE,2017-02-28,109.49
DE,2017-03-01,111.22
DE,2017-03-02,109.54
DE,2017-03-03,110.83
DE,2017-03-06,110.84
DE,2017-03-07,110.24
DE,2017-03-08,110.47
DE,2017-03-09,109.58
DE,2017-03-10,109.92
DE,2017-03-13,109.88
DE,2017-03-14,109.21
DE,2017-03-15,110.79
DE,2017-03-16,110.73
DE,2017-03-17,110.45
DE,2017-03-20,110.88
DE,2017-03-21,109.61
DE,2017-03-22,109.77
DE,2017-03-23,109.53
DE,2017-03-24,108.98
DE,2017-03-27,107.16
DE,2017-03-28,108.33
DE,2017-03-29,108.18
DE,2017-03-30,109.17
DE,2017-03-31,108.86
DE,2017-04-03,108.78
DE,2017-04-04,109.5
DE,2017-04-05,109.25
DE,2017-04-06,110.44
DE,2017-04-07,109.32
DE,2017-04-10,109.63
DE,2017-04-11,111.16
DE,2017-04-12,109.35
DE,2017-04-13,108
DE,2017-04-14,108
DE,2017-04-17,108.8
DE,2017-04-18,108.47
DE,2017-04-19,108.22
DE,2017-04-20,108.8
DE,2017-04-21,107.54
DE,2017-04-24,110.25
DE,2017-04-25,113.15
DE,2017-04-26,112.55
DE,2017-04-27,111.18
DE,2017-04-28,111.61
DE,2017-05-01,111.97
DE,2017-05-02,110.93
DE,2017-05-03,110.79
DE,2017-05-04,112.03
DE,2017-05-05,113.11
DE,2017-05-08,112.64
DE,2017-05-09,113.58
DE,2017-05-10,113.55
DE,2017-05-11,113.47
DE,2017-05-12,113.11
DE,2017-05-15,113.8
DE,2017-05-16,114.8
DE,2017-05-17,113.23
DE,2017-05-18,112.67
DE,2017-05-19,120.9
DE,2017-05-22,121.71
DE,2017-05-23,122.13
DE,2017-05-24,122.78
DE,2017-05-25,122.43
DE,2017-05-26,122.79
DE,2017-05-29,122.79
DE,2017-05-30,122.26
DE,2017-05-31,122.46
DE,2017-06-01,124.7
DE,2017-06-02,124.91
DE,2017-06-05,125.33
DE,2017-06-06,125.05
DE,2017-06-07,125.29
DE,2017-06-08,126
DE,2017-06-09,125.95
DE,2017-06-12,126
DE,2017-06-13,126.42
DE,2017-06-14,126.43
DE,2017-06-15,126.37
DE,2017-06-16,127.9
DE,2017-06-19,126.99
DE,2017-06-20,126.04
DE,2017-06-21,124.78
DE,2017-06-22,123.86
DE,2017-06-23,123.6
DE,2017-06-26,123.35
DE,2017-06-27,122
DE,2017-06-28,123.47
DE,2017-06-29,121.91
DE,2017-06-30,123.59
DE,2017-07-03,124.95
DE,2017-07-04,124.95
DE,2017-07-05,125.6
DE,2017-07-06,125.09
DE,2017-07-07,126.64
DE,2017-07-10,128.14
DE,2017-07-11,128.06
DE,2017-07-12,123.48
DE,2017-07-13,124.42
DE,2017-07-14,125.47
DE,2017-07-17,125.88
DE,2017-07-18,126.09
DE,2017-07-19,126.31
DE,2017-07-20,125.6
DE,2017-07-21,125.75
DE,2017-07-24,126.55
DE,2017-07-25,127.9
DE,2017-07-26,127.82
DE,2017-07-27,128.44
DE,2017-07-28,128.91
DE,2017-07-31,128.28
DE,2017-08-01,129.02
DE,2017-08-02,128.98
DE,2017-08-03,129.51
DE,2017-08-04,129.75
DE,2017-08-07,129.96
DE,2017-08-08,132.02
DE,2017-08-09,132.41
DE,2017-08-10,127.78
DE,2017-08-11,126.7
DE,2017-08-14,128.57
DE,2017-08-15,127.18
DE,2017-08-16,126.63
DE,2017-08-17,123.98
DE,2017-08-18,117.31
DE,2017-08-21,116.52
DE,2017-08-22,117.48
DE,2017-08-23,116.45
DE,2017-08-24,115.44
DE,2017-08-25,115.84
DE,2017-08-28,115.96
DE,2017-08-29,115.89
DE,2017-08-30,115.49
DE,2017-08-31,115.93
DE,2017-09-01,116.14
DE,2017-09-04,116.14
DE,2017-09-05,115.53
DE,2017-09-06,116.22
DE,2017-09-07,116.33
DE,2017-09-08,117.3
DE,2017-09-11,117.93
DE,2017-09-12,117.26
DE,2017-09-13,117.37
DE,2017-09-14,118.37
DE,2017-09-15,119.01
DE,2017-09-18,119.89
DE,2017-09-19,123.08
DE,2017-09-20,123.95
DE,2017-09-21,124.78
DE,2017-09-22,123.75
DE,2017-09-25,123.77
DE,2017-09-26,123.28
DE,2017-09-27,123.32
DE,2017-09-28,123.66
DE,2017-09-29,125.59
DE,2017-10-02,127.29
DE,2017-10-03,128.1
DE,2017-10-04,128.33
DE,2017-10-05,128.01
DE,2017-10-06,128.13
DE,2017-10-09,128.64
DE,2017-10-10,128.25
DE,2017-10-11,127.77
DE,2017-10-12,128.5
DE,2017-10-13,127.91
DE,2017-10-16,127.72
DE,2017-10-17,128.69
DE,2017-10-18,128.72
DE,2017-10-19,128.52
DE,2017-10-20,129.15
DE,2017-10-23,129.59
DE,2017-10-24,131.02
DE,2017-10-25,130.56
DE,2017-10-26,132.14
DE,2017-10-27,133.25
DE,2017-10-30,132.3
DE,2017-10-31,132.88
DE,2017-11-01,134.27
DE,2017-11-02,134.44
DE,2017-11-03,135.03
DE,2017-11-06,135.31
DE,2017-11-07,135.71
DE,2017-11-08,134.64
DE,2017-11-09,131.28
DE,2017-11-10,132.23
DE,2017-11-13,131.91
DE,2017-11-14,132.88
DE,2017-11-15,132.27
DE,2017-11-16,134.61
DE,2017-11-17,135.77
DE,2017-11-20,136.92
DE,2017-11-21,139.23
DE,2017-11-22,145.25
DE,2017-11-23,145.25
DE,2017-11-24,145.5
DE,2017-11-27,148.77
DE,2017-11-28,149.38
DE,2017-11-29,148.44
DE,2017-11-30,149.86
DE,2017-12-01,149.94
DE,2017-12-04,150.97
DE,2017-12-05,150.67
DE,2017-12-06,149.45
DE,2017-12-07,151.11
DE,2017-12-08,151.58
DE,2017-12-11,151.33
DE,2017-12-12,151.07
DE,2017-12-13,151.95
DE,2017-12-14,149.44
DE,2017-12-15,150.87
DE,2017-12-18,154.04
DE,2017-12-19,154.48
DE,2017-12-20,154.37
DE,2017-12-21,155.86
DE,2017-12-22,157.53
DE,2017-12-25,157.53
DE,2017-12-26,158.75
DE,2017-12-27,158.58
DE,2017-12-28,157.7
DE,2017-12-29,156.51
HD,2017-01-02,134.08
HD,2017-01-03,134.31
HD,2017-01-04,135.5
HD,2017-01-05,133.9
HD,2017-01-06,133.53
HD,2017-01-09,134.31
HD,2017-01-10,136.1
HD,2017-01-11,135.7
HD,2017-01-12,135.07
HD,2017-01-13,135.04
HD,2017-01-16,135.04
HD,2017-01-17,135.93
HD,2017-01-18,136.16
HD,2017-01-19,135.39
HD,2017-01-20,135.6
HD,2017-01-23,138.07
HD,2017-01-24,138.06
HD,2017-01-25,137.48
HD,2017-01-26,138.46
HD,2017-01-27,138.33
HD,2017-01-30,138.47
HD,2017-01-31,137.58
HD,2017-02-01,137.44
HD,2017-02-02,136.95
HD,2017-02-03,137.98
HD,2017-02-06,136.49
HD,2017-02-07,136.65
HD,2017-02-08,137.88
HD,2017-02-09,138.71
HD,2017-02-10,139.85
HD,2017-02-13,139.87
HD,2017-02-14,141.36
HD,2017-02-15,142.19
HD,2017-02-16,141.54
HD,2017-02-17,143
HD,2017-02-20,143
HD,2017-02-21,145.02
HD,2017-02-22,145.25
HD,2017-02-23,144.71
HD,2017-02-24,145.95
HD,2017-02-27,145.3
HD,2017-02-28,144.91
HD,2017-03-01,146.68
HD,2017-03-02,147.95
HD,2017-03-03,147.81
HD,2017-03-06,147.13
HD,2017-03-07,146.02
HD,2017-03-08,146.92
HD,2017-03-09,146.62
HD,2017-03-10,146.85
HD,2017-03-13,147.43
HD,2017-03-14,147.16
HD,2017-03-15,147.95
HD,2017-03-16,148.73
HD,2017-03-17,149.6
HD,2017-03-20,147.8
HD,2017-03-21,146.61
HD,2017-03-22,147.36
HD,2017-03-23,147.99
HD,2017-03-24,147.71
HD,2017-03-27,146.87
HD,2017-03-28,147.2
HD,2017-03-29,147.04
HD,2017-03-30,146.95
HD,2017-03-31,146.83
HD,2017-04-03,146.62
HD,2017-04-04,146.34
HD,2017-04-05,146.64
HD,2017-04-06,147.24
HD,2017-04-07,147.13
HD,2017-04-10,148.21
HD,2017-04-11,148.2
HD,2017-04-12,146.54
HD,2017-04-13,145.91
HD,2017-04-14,145.91
HD,2017-04-17,147.31
HD,2017-04-18,147.76
HD,2017-04-19,147.22
HD,2017-04-20,148.72
HD,2017-04-21,150
HD,2017-04-24,151.89
HD,2017-04-25,153.03
HD,2017-04-26,154.22
HD,2017-04-27,156.12
HD,2017-04-28,156.1
HD,2017-05-01,154.21
HD,2017-05-02,154.95
HD,2017-05-03,155
HD,2017-05-04,154.86
HD,2017-05-05,155.73
HD,2017-05-08,156.89
HD,2017-05-09,157.68
HD,2017-05-10,158.13
HD,2017-05-11,156.2
HD,2017-05-12,156.92
HD,2017-05-15,157.33
HD,2017-05-16,158.26
HD,2017-05-17,156.09
HD,2017-05-18,155.7
HD,2017-05-19,156.3
HD,2017-05-22,155.96
HD,2017-05-23,154.83
HD,2017-05-24,155
HD,2017-05-25,156.46
HD,2017-05-26,154.9
HD,2017-05-29,154.9
HD,2017-05-30,153.88
HD,2017-05-31,153.51
HD,2017-06-01,155.15
HD,2017-06-02,155.35
HD,2017-06-05,154.79
HD,2017-06-06,154.2
HD,2017-06-07,154.96
HD,2017-06-08,153.5
HD,2017-06-09,152.96
HD,2017-06-12,152.18
HD,2017-06-13,153.99
HD,2017-06-14,156.76
HD,2017-06-15,156.77
HD,2017-06-16,156.64
HD,2017-06-19,158.81
HD,2017-06-20,157.67
HD,2017-06-21,156.59
HD,2017-06-22,155.48
HD,2017-06-23,151.31
HD,2017-06-26,151.42
HD,2017-06-27,152.24
HD,2017-06-28,153.23
HD,2017-06-29,152.16
HD,2017-06-30,153.4
HD,2017-07-03,154.01
HD,2017-07-04,154.01
HD,2017-07-05,152.69
HD,2017-07-06,152.05
HD,2017-07-07,152.23
HD,2017-07-10,151.18
HD,2017-07-11,150.6
HD,2017-07-12,152.59
HD,2017-07-13,153.29
HD,2017-07-14,152.88
HD,2017-07-17,153.89
HD,2017-07-18,152.17
HD,2017-07-19,153.3
HD,2017-07-20,147.03
HD,2017-07-21,146.65
HD,2017-07-24,144.58
HD,2017-07-25,146.97
HD,2017-07-26,146.69
HD,2017-07-27,147.73
HD,2017-07-28,148.08
HD,2017-07-31,149.6
HD,2017-08-01,149.85
HD,2017-08-02,150.5
HD,2017-08-03,150.79
HD,2017-08-04,152.75
HD,2017-08-07,153.35
HD,2017-08-08,153.35
HD,2017-08-09,155.26
HD,2017-08-10,153.88
HD,2017-08-11,154.88
HD,2017-08-14,154.26
HD,2017-08-15,150.17
HD,2017-08-16,152.25
HD,2017-08-17,149.67
HD,2017-08-18,147.49
HD,2017-08-21,149.2
HD,2017-08-22,149.91
HD,2017-08-23,149.1
HD,2017-08-24,148.25
HD,2017-08-25,149.65
HD,2017-08-28,151.39
HD,2017-08-29,149.84
HD,2017-08-30,150
HD,2017-08-31,149.87
HD,2017-09-01,150.78
HD,2017-09-04,150.78
HD,2017-09-05,152.93
HD,2017-09-06,156.56
HD,2017-09-07,157.93
HD,2017-09-08,159.66
HD,2017-09-11,158.37
HD,2017-09-12,159.91
HD,2017-09-13,160.02
HD,2017-09-14,159.38
HD,2017-09-15,158.4
HD,2017-09-18,157.81
HD,2017-09-19,157.66
HD,2017-09-20,158.68
HD,2017-09-21,159.19
HD,2017-09-22,159.97
HD,2017-09-25,161.1
HD,2017-09-26,161.26
HD,2017-09-27,160.92
HD,2017-09-28,162.36
HD,2017-09-29,163.56
HD,2017-10-02,164.02
HD,2017-10-03,165.17
HD,2017-10-04,165.29
HD,2017-10-05,166.12
HD,2017-10-06,165.85
HD,2017-10-09,165.71
HD,2017-10-10,165.16
HD,2017-10-11,165.25
HD,2017-10-12,164.59
HD,2017-10-13,164.47
HD,2017-10-16,164.22
HD,2017-10-17,163.35
HD,2017-10-18,163.45
HD,2017-10-19,163.24
HD,2017-10-20,163.43
HD,2017-10-23,164.74
HD,2017-10-24,166.03
HD,2017-10-25,166.07
HD,2017-10-26,167.65
HD,2017-10-27,167.34
HD,2017-10-30,165.31
HD,2017-10-31,165.78
HD,2017-11-01,165.38
HD,2017-11-02,162.71
HD,2017-11-03,164.39
HD,2017-11-06,164.22
HD,2017-11-07,163.66
HD,2017-11-08,164.05
HD,2017-11-09,163.27
HD,2017-11-10,164.11
HD,2017-11-13,165.35
HD,2017-11-14,168.06
HD,2017-11-15,165.47
HD,2017-11-16,167.5
HD,2017-11-17,167.74
HD,2017-11-20,170.45
HD,2017-11-21,172.86
HD,2017-11-22,172.06
HD,2017-11-23,172.06
HD,2017-11-24,172.33
HD,2017-11-27,174.16
HD,2017-11-28,176.57
HD,2017-11-29,177.25
HD,2017-11-30,179.82
HD,2017-12-01,180.42
HD,2017-12-04,184.9
HD,2017-12-05,182.85
HD,2017-12-06,180.8
HD,2017-12-07,182
HD,2017-12-08,183.41
HD,2017-12-11,182.25
HD,2017-12-12,181.8
HD,2017-12-13,183.03
HD,2017-12-14,182.13
HD,2017-12-15,182.58
HD,2017-12-18,184.73
HD,2017-12-19,185.98
HD,2017-12-20,187.31
HD,2017-12-21,188.08
HD,2017-12-22,188.13
HD,2017-12-25,188.13
HD,2017-12-26,190.36
HD,2017-12-27,190.19
HD,2017-12-28,189.78
HD,2017-12-29,189.53
UNP,2017-01-02,103.68
UNP,2017-01-03,102.52
UNP,2017-01-04,103.14
UNP,2017-01-05,102.13
UNP,2017-01-06,103.19
UNP,2017-01-09,102.42
UNP,2017-01-10,103.42
UNP,2017-01-11,104.27
UNP,2017-01-12,104.7
UNP,2017-01-13,105.25
UNP,2017-01-16,105.25
UNP,2017-01-17,103.37
UNP,2017-01-18,103.77
UNP,2017-01-19,106.24
UNP,2017-01-20,108.6
UNP,2017-01-23,107.99
UNP,2017-01-24,108.72
UNP,2017-01-25,110.42
UNP,2017-01-26,110.15
UNP,2017-01-27,109.2
UNP,2017-01-30,108
UNP,2017-01-31,106.58
UNP,2017-02-01,107.7
UNP,2017-02-02,107.3
UNP,2017-02-03,108.51
UNP,2017-02-06,107.69
UNP,2017-02-07,107.65
UNP,2017-02-08,107.34
UNP,2017-02-09,107.42
UNP,2017-02-10,107.87
UNP,2017-02-13,108.32
UNP,2017-02-14,109.16
UNP,2017-02-15,109.78
UNP,2017-02-16,109.39
UNP,2017-02-17,109.82
UNP,2017-02-20,109.82
UNP,2017-02-21,109.67
UNP,2017-02-22,108.87
UNP,2017-02-23,106.7
UNP,2017-02-24,107.74
UNP,2017-02-27,107.5
UNP,2017-02-28,107.94
UNP,2017-03-01,110.11
UNP,2017-03-02,109.05
UNP,2017-03-03,109.02
UNP,2017-03-06,109.43
UNP,2017-03-07,108.36
UNP,2017-03-08,106.71
UNP,2017-03-09,106.18
UNP,2017-03-10,106.28
UNP,2017-03-13,106.45
UNP,2017-03-14,104.37
UNP,2017-03-15,105.58
UNP,2017-03-16,105.45
UNP,2017-03-17,105.99
UNP,2017-03-20,105.08
UNP,2017-03-21,103.65
UNP,2017-03-22,104.06
UNP,2017-03-23,103.87
UNP,2017-03-24,103.96
UNP,2017-03-27,104.02
UNP,2017-03-28,105.5
UNP,2017-03-29,105.58
UNP,2017-03-30,106.94
UNP,2017-03-31,105.92
UNP,2017-04-03,105.5
UNP,2017-04-04,107.2
UNP,2017-04-05,106.76
UNP,2017-04-06,107.07
UNP,2017-04-07,107.03
UNP,2017-04-10,107.62
UNP,2017-04-11,107.61
UNP,2017-04-12,105.57
UNP,2017-04-13,104.78
UNP,2017-04-14,104.78
UNP,2017-04-17,105.98
UNP,2017-04-18,106.24
UNP,2017-04-19,106.79
UNP,2017-04-20,107.9
UNP,2017-04-21,108.28
UNP,2017-04-24,109.33
UNP,2017-04-25,110.48
UNP,2017-04-26,110.17
UNP,2017-04-27,113.53
UNP,2017-04-28,111.96
UNP,2017-05-01,111.6
UNP,2017-05-02,111.09
UNP,2017-05-03,110.88
UNP,2017-05-04,110.33
UNP,2017-05-05,110.72
UNP,2017-05-08,110.02
UNP,2017-05-09,109.96
UNP,2017-05-10,109.32
UNP,2017-05-11,110.1
UNP,2017-05-12,110.48
UNP,2017-05-15,111.28
UNP,2017-05-16,111
UNP,2017-05-17,106.56
UNP,2017-05-18,107.14
UNP,2017-05-19,107.05
UNP,2017-05-22,107.83
UNP,2017-05-23,108
UNP,2017-05-24,108.05
UNP,2017-05-25,109.7
UNP,2017-05-26,110.57
UNP,2017-05-29,110.57
UNP,2017-05-30,110.81
UNP,2017-05-31,110.3
UNP,2017-06-01,110.59
UNP,2017-06-02,111.2
UNP,2017-06-05,110.19
UNP,2017-06-06,108.96
UNP,2017-06-07,109.11
UNP,2017-06-08,109.84
UNP,2017-06-09,109.75
UNP,2017-06-12,110.13
UNP,2017-06-13,111.54
UNP,2017-06-14,109.8
UNP,2017-06-15,110.67
UNP,2017-06-16,111.38
UNP,2017-06-19,111.83
UNP,2017-06-20,108.35
UNP,2017-06-21,107.62
UNP,2017-06-22,107.39
UNP,2017-06-23,108.1
UNP,2017-06-26,108.03
UNP,2017-06-27,107.35
UNP,2017-06-28,108.77
UNP,2017-06-29,107.89
UNP,2017-06-30,108.91
UNP,2017-07-03,110.04
UNP,2017-07-04,110.04
UNP,2017-07-05,108.25
UNP,2017-07-06,107.76
UNP,2017-07-07,108.35
UNP,2017-07-10,108.5
UNP,2017-07-11,108.59
UNP,2017-07-12,109.21
UNP,2017-07-13,108.85
UNP,2017-07-14,109.53
UNP,2017-07-17,109.05
UNP,2017-07-18,109.25
UNP,2017-07-19,107.84
UNP,2017-07-20,106.14
UNP,2017-07-21,104.85
UNP,2017-07-24,103.66
UNP,2017-07-25,104.96
UNP,2017-07-26,104.42
UNP,2017-07-27,101.4
UNP,2017-07-28,103.3
UNP,2017-07-31,102.96
UNP,2017-08-01,101.98
UNP,2017-08-02,102.33
UNP,2017-08-03,102.55
UNP,2017-08-04,102.48
UNP,2017-08-07,102.57
UNP,2017-08-08,103.06
UNP,2017-08-09,103.77
UNP,2017-08-10,102.69
UNP,2017-08-11,103.57
UNP,2017-08-14,104.73
UNP,2017-08-15,104.85
UNP,2017-08-16,105.85
UNP,2017-08-17,103.18
UNP,2017-08-18,103.9
UNP,2017-08-21,104.31
UNP,2017-08-22,106.21
UNP,2017-08-23,105.04
UNP,2017-08-24,104.57
UNP,2017-08-25,105.25
