Date,AAPL,CAT,COST,DE,GS,HD,MMM,MSFT,TSLA,UNP
2017-01-03,116.15,93.99,159.73,104.05,241.57,134.31,178.05,62.58,216.99,102.52
2017-01-04,116.02,93.57,159.76,105.82,243.13,135.5,178.32,62.3,226.99,103.14
2017-01-05,116.61,93.0,162.91,105.35,241.32,133.9,177.71,62.3,226.75,102.13
2017-01-06,117.91,93.04,162.83,106.49,244.9,133.53,178.23,62.84,229.01,103.19
2017-01-09,118.99,92.37,160.97,105.19,242.89,134.31,177.27,62.64,231.28,102.42
2017-01-10,119.11,93.83,161.66,104.89,242.57,136.1,176.58,62.62,229.87,103.42
2017-01-11,119.75,94.65,161.54,105.71,245.76,135.7,177.89,63.19,229.73,104.27
2017-01-12,119.25,93.99,161.87,105.17,243.84,135.07,177.44,62.61,229.59,104.7
2017-01-13,119.04,94.48,161.86,105.79,244.3,135.04,177.39,62.7,237.75,105.25
2017-01-17,120.0,93.57,163.81,104.34,235.74,135.93,177.26,62.53,235.58,103.37
2017-01-18,119.99,93.33,164.27,105.24,234.29,136.16,178.49,62.5,238.36,103.77
2017-01-19,119.78,93.38,163.7,105.02,231.41,135.39,178.68,62.3,243.76,106.24
2017-01-20,120.0,94.58,164.24,106.74,232.2,135.6,178.49,62.74,244.73,108.6
2017-01-23,120.08,94.46,163.01,107.12,232.67,138.07,178.51,62.96,248.92,107.99
2017-01-24,119.97,96.24,163.67,107.67,233.68,138.06,175.97,63.52,254.61,108.72
2017-01-25,121.88,98.15,164.14,108.06,237.25,137.48,176.73,63.68,254.47,110.42
2017-01-26,121.94,97.22,164.07,107.63,239.58,138.46,176.82,64.27,252.51,110.15
2017-01-27,121.95,98.99,162.06,107.99,236.95,138.33,177.48,65.78,252.95,109.2
2017-01-30,121.63,96.79,163.25,107.06,233.9,138.47,175.42,65.13,250.63,108.0
2017-01-31,121.35,95.66,163.95,107.05,229.32,137.58,174.82,64.65,251.93,106.58
2017-02-01,128.75,95.11,161.86,107.15,230.67,137.44,175.17,63.58,249.24,107.7
2017-02-02,128.53,93.77,168.15,107.43,230.41,136.95,174.18,63.17,251.55,107.3
2017-02-03,129.08,93.28,168.32,107.99,240.95,137.98,175.04,63.68,251.33,108.51
2017-02-06,130.29,92.87,167.03,108.06,239.98,136.49,175.1,63.64,257.77,107.69
2017-02-07,131.53,93.31,167.52,108.76,239.62,136.65,175.76,63.43,257.48,107.65
2017-02-08,132.04,92.91,168.42,108.41,237.73,137.88,177.07,63.34,262.08,107.34
2017-02-09,132.42,93.96,170.96,109.12,241.55,138.71,178.18,64.06,269.2,107.42
2017-02-10,132.12,96.31,172.0,110.24,242.72,139.85,179.0,64.0,269.23,107.87
2017-02-13,133.29,98.5,171.96,110.75,246.27,139.87,181.02,64.72,280.6,108.32
2017-02-14,135.02,98.09,173.63,110.05,249.46,141.36,181.6,64.57,280.98,109.16
2017-02-15,135.51,99.02,175.0,109.12,250.54,142.19,181.7,64.53,279.76,109.78
2017-02-16,135.34,98.26,175.75,109.17,249.44,141.54,183.41,64.52,268.95,109.39
2017-02-17,135.72,98.85,175.86,110.27,250.38,143.0,182.95,64.62,272.23,109.82
2017-02-21,136.7,98.1,176.94,109.61,251.76,145.02,183.37,64.49,277.39,109.67
2017-02-22,137.11,98.2,176.51,109.65,251.73,145.25,186.04,64.36,273.51,108.87
2017-02-23,136.53,95.55,175.85,107.73,251.19,144.71,187.19,64.62,255.99,106.7
2017-02-24,136.66,95.48,177.56,108.62,247.35,145.95,187.41,64.62,257.0,107.74
2017-02-27,136.93,97.44,177.62,109.51,249.33,145.3,186.91,64.23,246.23,107.5
2017-02-28,136.99,96.66,177.18,109.49,248.06,144.91,186.35,63.98,249.99,107.94
2017-03-01,139.79,98.58,177.86,111.22,252.71,146.68,189.86,64.94,250.02,110.11
2017-03-02,138.96,94.36,177.98,109.54,251.06,147.95,189.89,64.01,250.48,109.05
2017-03-03,139.78,95.12,170.26,110.83,252.89,147.81,189.31,64.25,251.57,109.02
2017-03-06,139.34,95.66,166.73,110.84,252.01,147.13,188.9,64.27,251.21,109.43
2017-03-07,139.52,95.93,167.0,110.24,250.9,146.02,189.09,64.4,248.59,108.36
2017-03-08,139.0,93.23,166.24,110.47,250.24,146.92,189.51,64.99,246.87,106.71
2017-03-09,138.68,91.39,165.77,109.58,250.18,146.62,189.9,64.73,244.9,106.18
2017-03-10,139.14,92.31,165.37,109.92,248.38,146.85,191.21,64.93,243.69,106.28
2017-03-13,139.2,92.64,164.55,109.88,248.16,147.43,191.52,64.71,246.17,106.45
2017-03-14,138.99,91.86,165.24,109.21,247.72,147.16,190.33,64.41,258.0,104.37
2017-03-15,140.46,93.36,166.54,110.79,246.78,147.95,191.2,64.75,255.73,105.58
2017-03-16,140.69,92.85,167.06,110.73,248.22,148.73,190.31,64.64,262.05,105.45
2017-03-17,139.99,92.91,167.81,110.45,243.94,149.6,192.36,64.87,261.5,105.99
2017-03-20,141.46,95.4,167.44,110.88,242.14,147.8,193.01,64.93,261.92,105.08
2017-03-21,139.84,92.43,166.78,109.61,233.0,146.61,192.13,64.21,250.68,103.65
2017-03-22,141.42,92.43,167.68,109.77,231.07,147.36,192.22,65.03,255.01,104.06
2017-03-23,140.92,92.23,166.9,109.53,231.9,147.99,192.14,64.87,254.78,103.87
2017-03-24,140.64,92.15,166.02,108.98,228.41,147.71,191.51,64.98,263.16,103.96
2017-03-27,140.88,91.51,166.15,107.16,225.48,146.87,190.43,65.1,270.22,104.02
2017-03-28,143.8,92.95,166.77,108.33,229.33,147.2,190.99,65.29,277.45,105.5
2017-03-29,144.12,92.86,167.43,108.18,228.45,147.04,190.68,65.47,277.38,105.58
2017-03-30,143.93,93.22,167.89,109.17,231.22,146.95,191.28,65.71,277.92,106.94
2017-03-31,143.66,92.76,167.69,108.86,229.72,146.83,191.33,65.86,278.3,105.92
2017-04-03,143.7,92.27,166.7,108.78,228.96,146.62,190.72,65.55,298.52,105.5
2017-04-04,144.77,94.13,167.25,109.5,229.26,146.34,190.19,65.73,303.7,107.2
2017-04-05,144.02,94.24,167.0,109.25,227.66,146.64,190.24,65.56,295.0,106.76
2017-04-06,143.66,95.82,170.02,110.44,228.64,147.24,189.89,65.73,298.7,107.07
2017-04-07,143.34,95.52,170.62,109.32,227.88,147.13,189.99,65.68,302.54,107.03
2017-04-10,143.17,97.14,171.22,109.63,228.89,148.21,189.71,65.53,312.39,107.62
2017-04-11,141.63,97.1,170.63,111.16,227.74,148.2,190.07,65.48,308.71,107.61
2017-04-12,141.8,94.86,170.17,109.35,225.75,146.54,189.7,65.23,296.84,105.57
2017-04-13,141.05,93.1,168.84,108.0,223.32,145.91,188.65,64.95,304.0,104.78
2017-04-17,141.83,94.14,169.7,108.8,226.26,147.31,190.36,65.48,301.44,105.98
2017-04-18,141.2,94.39,170.13,108.47,215.59,147.76,190.22,65.39,300.25,106.24
2017-04-19,140.68,93.47,170.06,108.22,214.09,147.22,189.83,65.04,305.52,106.79
2017-04-20,142.44,94.66,170.15,108.8,218.06,148.72,191.16,65.5,302.51,107.9
2017-04-21,142.27,94.32,170.77,107.54,216.86,150.0,191.5,66.4,305.6,108.28
2017-04-24,143.64,96.81,172.33,110.25,223.22,151.89,194.23,67.53,308.03,109.33
2017-04-25,144.53,104.42,172.68,113.15,226.63,153.03,195.13,67.92,313.79,110.48
2017-04-26,143.68,104.66,176.8,112.55,226.2,154.22,195.0,67.83,310.17,110.17
2017-04-27,143.79,102.68,177.45,111.18,225.81,156.12,196.11,68.27,308.63,113.53
2017-04-28,143.65,102.26,177.52,111.61,223.8,156.1,195.83,68.46,314.07,111.96
2017-05-01,146.58,102.0,177.86,111.97,224.85,154.21,194.81,69.41,322.83,111.6
2017-05-02,147.51,101.51,178.59,110.93,225.12,154.95,196.53,69.3,318.89,111.09
2017-05-03,147.06,101.54,179.82,110.79,226.31,155.0,197.63,69.08,311.02,110.88
2017-05-04,146.53,99.39,182.45,112.03,226.59,154.86,199.51,68.81,295.46,110.33
2017-05-05,148.96,99.64,180.2,113.11,226.87,155.73,199.4,69.0,308.35,110.72
2017-05-08,153.01,99.37,172.64,112.64,225.03,156.89,198.65,68.94,307.19,110.02
2017-05-09,153.99,99.29,172.68,113.58,223.76,157.68,197.96,69.04,321.26,109.96
2017-05-10,153.26,100.36,171.35,113.55,224.88,158.13,196.64,69.31,325.22,109.32
2017-05-11,153.95,100.99,171.26,113.47,224.76,156.2,196.75,68.46,323.1,110.1
2017-05-12,156.1,100.71,170.88,113.11,222.82,156.92,196.57,68.38,324.81,110.48
2017-05-15,155.7,102.42,171.57,113.8,225.12,157.33,197.63,68.43,315.88,111.28
2017-05-16,155.47,102.34,171.0,114.8,225.6,158.26,197.91,69.41,317.01,111.0
2017-05-17,150.25,100.14,169.15,113.23,213.72,156.09,194.84,67.48,306.11,106.56
2017-05-18,152.54,100.22,170.72,112.67,215.16,155.7,195.24,67.71,313.06,107.14
2017-05-19,153.06,102.43,171.64,120.9,215.39,156.3,195.8,67.69,310.83,107.05
2017-05-22,153.99,102.29,172.4,121.71,216.02,155.96,198.51,68.45,310.35,107.83
2017-05-23,153.8,103.63,172.47,122.13,219.64,154.83,197.73,68.68,303.86,108.0
2017-05-24,153.34,103.95,173.01,122.78,223.83,155.0,197.49,68.77,310.22,108.05
2017-05-25,153.87,105.02,174.73,122.43,222.47,156.46,199.54,69.62,316.83,109.7
2017-05-26,153.61,105.66,177.86,122.79,223.53,154.9,200.67,69.96,325.14,110.57
2017-05-30,153.67,105.47,178.92,122.26,218.42,153.88,202.44,70.41,335.1,110.81
2017-05-31,152.76,105.43,180.43,122.46,211.26,153.51,204.47,69.84,341.01,110.3
2017-06-01,153.18,105.65,180.63,124.7,215.01,155.15,204.35,70.1,340.37,110.59
2017-06-02,155.45,105.95,180.97,124.91,213.31,155.35,206.7,71.76,339.85,111.2
2017-06-05,153.93,105.2,182.08,125.33,213.99,154.79,206.22,72.28,347.32,110.19
2017-06-06,154.45,104.55,181.45,125.05,214.53,154.2,205.41,72.52,352.85,108.96
2017-06-07,155.37,103.51,182.2,125.29,215.78,154.96,205.01,72.39,359.65,109.11
2017-06-08,154.99,105.01,181.41,126.0,218.76,153.5,205.94,71.95,370.0,109.84
2017-06-09,148.98,105.92,180.38,125.95,222.44,152.96,206.93,70.32,357.32,109.75
2017-06-12,145.42,106.07,179.64,126.0,221.91,152.18,207.39,69.78,359.01,110.13
2017-06-13,146.59,105.75,180.51,126.42,224.2,153.99,209.11,70.65,375.95,111.54
2017-06-14,145.16,104.71,181.67,126.43,226.51,156.76,210.01,70.27,380.66,109.8
2017-06-15,144.29,106.4,180.06,126.37,223.23,156.77,211.29,69.9,375.34,110.67
2017-06-16,142.27,107.6,167.11,127.9,221.81,156.64,213.24,70.0,371.4,111.38
2017-06-19,146.34,107.49,164.34,126.99,226.13,158.81,213.36,70.87,369.8,111.83
2017-06-20,145.01,107.04,162.9,126.04,225.1,157.67,213.36,69.91,372.24,108.35
2017-06-21,145.87,103.47,163.15,124.78,222.49,156.59,212.86,70.27,376.4,107.62
2017-06-22,145.63,103.84,159.79,123.86,219.77,155.48,212.22,70.26,382.61,107.39
2017-06-23,146.28,104.11,157.13,123.6,217.19,151.31,212.9,71.21,383.45,108.1
2017-06-26,145.82,104.25,160.2,123.35,220.44,151.42,212.61,70.53,377.49,108.03
2017-06-27,143.73,103.93,159.26,122.0,220.28,152.24,209.78,69.21,362.37,107.35
2017-06-28,145.83,106.45,160.17,123.47,223.22,153.23,210.62,69.8,371.24,108.77
2017-06-29,143.68,105.64,158.68,121.91,224.41,152.16,207.85,68.49,360.75,107.89
2017-06-30,144.02,107.46,159.93,123.59,221.9,153.4,208.19,68.93,361.61,108.91
2017-07-03,143.5,106.97,158.82,124.95,227.28,154.01,209.83,68.17,352.62,110.04
2017-07-05,144.09,107.49,158.02,125.6,228.04,152.69,209.76,69.08,327.09,108.25
2017-07-06,142.73,106.51,157.09,125.09,226.69,152.05,208.02,68.57,308.83,107.76
2017-07-07,144.18,106.92,154.11,126.64,225.28,152.23,209.59,69.46,313.22,108.35
2017-07-10,145.06,107.84,151.0,128.14,225.84,151.18,210.49,69.98,316.05,108.5
2017-07-11,145.53,108.24,151.11,128.06,226.95,150.6,209.66,69.99,327.22,108.59
2017-07-12,145.74,108.96,151.75,123.48,227.39,152.59,211.3,71.15,329.52,109.21
2017-07-13,147.77,108.47,153.6,124.42,230.4,153.29,211.09,71.77,323.41,108.85
2017-07-14,149.04,108.77,153.0,125.47,228.6,152.88,211.77,72.78,327.78,109.53
2017-07-17,149.56,108.84,152.84,125.88,229.26,153.89,211.68,73.35,319.57,109.05
2017-07-18,150.08,107.07,151.5,126.09,223.31,152.17,211.31,73.3,328.24,109.25
2017-07-19,151.02,107.85,151.24,126.31,222.87,153.3,212.1,73.86,325.26,107.84
2017-07-20,150.34,107.32,150.99,125.6,222.3,147.03,212.45,74.22,329.92,106.14
2017-07-21,150.27,106.59,150.44,125.75,220.18,146.65,211.16,73.79,328.4,104.85
2017-07-24,152.09,108.18,151.0,126.55,218.18,144.58,210.0,73.6,342.52,103.66
2017-07-25,152.74,114.54,153.17,127.9,221.58,146.97,199.39,74.19,339.6,104.96
2017-07-26,153.46,113.52,152.09,127.82,222.25,146.69,199.03,74.05,343.85,104.42
2017-07-27,150.56,114.37,152.52,128.44,221.48,147.73,200.05,73.16,334.46,101.4
2017-07-28,149.5,114.1,152.89,128.91,223.61,148.08,199.72,73.04,335.07,103.3
2017-07-31,148.73,113.95,158.51,128.28,225.33,149.6,201.17,72.7,323.47,102.96
2017-08-01,150.05,113.1,159.72,129.02,227.0,149.85,203.18,72.58,319.57,101.98
2017-08-02,157.14,113.09,161.28,128.98,226.27,150.5,205.41,72.26,325.89,102.33
2017-08-03,155.57,113.56,157.91,129.51,223.99,150.79,207.62,72.15,347.09,102.55
2017-08-04,156.39,114.35,156.44,129.75,229.79,152.75,207.65,72.68,356.91,102.48
2017-08-07,158.81,114.71,156.95,129.96,232.92,153.35,207.44,72.4,355.17,102.57
2017-08-08,160.08,114.41,157.75,132.02,232.05,153.35,206.43,72.79,365.22,103.06
2017-08-09,161.06,114.34,156.86,132.41,231.01,155.26,206.48,72.47,363.53,103.77
2017-08-10,155.32,113.15,156.64,127.78,225.5,153.88,206.23,71.41,355.4,102.69
2017-08-11,157.48,112.85,156.65,126.7,224.15,154.88,205.98,72.5,357.87,103.57
2017-08-14,159.85,113.71,157.91,128.57,227.36,154.26,207.37,73.59,363.8,104.73
2017-08-15,161.6,113.65,156.88,127.18,227.59,150.17,207.18,73.22,362.33,104.85
2017-08-16,160.95,114.12,159.76,126.63,225.61,152.25,207.92,73.65,362.91,105.85
2017-08-17,157.86,113.14,158.57,123.98,221.42,149.67,205.35,72.4,351.92,103.18
2017-08-18,157.5,113.92,157.08,117.31,222.15,147.49,203.53,72.49,347.46,103.9
2017-08-21,157.21,113.6,157.07,116.52,220.79,149.2,204.55,72.15,337.86,104.31
2017-08-22,159.78,115.82,158.7,117.48,223.58,149.91,205.46,73.16,341.35,106.21
2017-08-23,159.98,114.75,159.37,116.45,222.74,149.1,202.67,72.72,352.77,105.04
2017-08-24,159.27,114.78,151.33,115.44,222.99,148.25,202.12,72.69,352.93,104.57
2017-08-25,159.86,115.35,152.45,115.84,222.47,149.65,202.13,72.82,348.05,105.25
2017-08-28,161.47,115.07,152.55,115.96,220.35,151.39,202.46,72.83,345.66,104.55
2017-08-29,162.91,116.01,153.56,115.89,219.96,149.84,202.92,73.05,347.36,104.97
2017-08-30,163.35,117.55,154.44,115.49,222.42,150.0,203.69,74.01,353.18,104.94
2017-08-31,164.0,117.49,156.74,115.93,223.74,149.87,204.32,74.77,355.9,105.3
2017-09-01,164.05,118.28,158.24,116.14,225.88,150.78,203.56,73.94,355.4,105.47
2017-09-05,162.08,118.3,159.14,115.53,217.78,152.93,200.98,73.61,349.59,104.1
2017-09-06,161.91,116.98,158.86,116.22,218.83,156.56,202.05,73.4,344.53,105.01
2017-09-07,161.26,117.77,159.28,116.33,215.84,157.93,204.46,74.34,350.61,105.49
2017-09-08,158.63,117.82,157.31,117.3,217.21,159.66,205.69,73.98,343.4,107.21
2017-09-11,161.5,118.87,157.36,117.93,221.06,158.37,209.56,74.76,363.69,108.1
2017-09-12,160.86,120.94,160.04,117.26,225.95,159.91,209.64,74.68,362.75,108.48
2017-09-13,159.65,119.63,162.99,117.37,226.56,160.02,209.49,75.21,366.23,108.66
2017-09-14,158.28,120.48,162.37,118.37,226.85,159.38,211.43,74.77,377.64,110.86
2017-09-15,159.88,121.37,162.3,119.01,225.22,158.4,213.35,75.31,379.81,113.4
2017-09-18,158.67,123.83,160.91,119.89,227.53,157.81,213.76,75.16,385.0,112.03
2017-09-19,158.73,124.74,161.56,123.08,228.91,157.66,213.56,75.44,375.1,113.0
2017-09-20,156.07,124.85,162.85,123.95,229.79,158.68,210.51,74.94,373.91,115.0
2017-09-21,153.39,124.79,161.48,124.78,231.29,159.19,210.44,74.21,366.48,115.44
2017-09-22,151.89,124.43,161.29,123.75,231.03,159.97,210.76,74.41,351.09,115.34
2017-09-25,150.55,124.32,162.33,123.77,230.26,161.1,210.73,73.26,344.99,115.79
2017-09-26,153.14,124.51,164.07,123.28,229.94,161.26,211.03,73.26,345.25,115.43
2017-09-27,154.23,124.52,164.42,123.32,234.76,160.92,209.48,73.85,340.97,116.64
2017-09-28,153.28,125.23,163.9,123.66,235.47,162.36,209.55,73.87,339.6,115.97
2017-09-29,154.12,124.71,164.29,125.59,237.19,163.56,209.9,74.49,341.1,115.97
2017-10-02,153.81,124.72,165.89,127.29,240.65,164.02,212.76,74.61,341.53,115.26
2017-10-03,154.48,125.51,165.08,128.1,241.62,165.17,214.57,74.26,348.14,114.89
2017-10-04,153.48,126.74,165.21,128.33,240.31,165.29,216.52,74.69,355.01,113.77
2017-10-05,155.39,126.4,167.07,128.01,246.06,166.12,216.37,75.97,355.33,114.02
2017-10-06,155.3,126.93,157.09,128.13,246.02,165.85,216.52,76.0,356.88,113.95
2017-10-09,155.84,126.88,154.61,128.64,242.8,165.71,216.68,76.29,342.94,113.88
2017-10-10,155.9,128.19,156.87,128.25,242.6,165.16,216.75,76.29,355.59,112.63
2017-10-11,156.55,127.88,157.87,127.62,241.89,165.38,216.32,76.42,354.6,112.75
2017-10-12,156.0,129.99,157.22,128.5,239.8,164.59,217.59,77.12,355.68,113.69
2017-10-13,156.99,130.71,159.85,127.91,238.53,164.47,217.72,77.49,355.57,112.28
2017-10-16,159.88,131.47,158.81,127.72,242.41,164.22,218.72,77.65,350.6,112.09
2017-10-17,160.47,130.54,158.38,128.69,236.09,163.35,217.75,77.59,355.75,110.57
2017-10-18,159.76,131.29,157.55,128.72,242.03,163.45,218.27,77.61,359.65,110.38
2017-10-19,155.98,131.55,158.46,128.52,239.99,163.24,219.24,77.91,351.81,112.01
2017-10-20,156.25,131.36,160.77,129.15,244.73,163.43,221.32,78.81,345.1,112.99
2017-10-23,156.17,131.68,162.04,129.59,242.13,164.74,221.55,78.83,337.02,113.19
2017-10-24,157.1,138.24,162.29,131.02,244.84,166.03,234.65,78.86,337.34,112.9
2017-10-25,156.41,136.84,162.18,130.56,241.71,166.07,237.68,78.63,325.84,110.27
2017-10-26,157.41,136.94,162.46,132.14,241.72,167.65,232.94,78.76,326.17,116.47
2017-10-27,163.05,137.81,162.38,133.25,241.71,167.34,234.74,83.81,320.87,117.08
2017-10-30,166.72,136.49,160.23,132.3,240.89,165.31,231.02,83.89,320.08,116.37
2017-10-31,169.04,135.8,161.08,132.88,242.48,165.78,230.19,83.18,331.53,115.79
2017-11-01,166.89,136.29,162.69,134.27,244.26,165.38,230.18,83.18,321.08,117.0
2017-11-02,168.11,136.47,164.95,134.44,246.88,162.71,232.23,84.05,299.26,118.39
2017-11-03,172.5,136.63,166.44,135.03,244.4,164.39,232.22,84.14,306.09,117.18
2017-11-06,174.25,137.71,165.05,135.31,243.49,164.22,230.31,84.47,302.78,117.33
2017-11-07,174.81,138.81,166.28,135.71,239.81,163.66,230.05,84.27,306.05,117.04
2017-11-08,176.24,137.29,169.05,134.64,241.25,164.05,229.83,84.56,304.39,117.8
2017-11-09,175.88,135.34,169.11,131.28,240.79,163.27,228.39,84.09,302.99,117.07
2017-11-10,174.67,136.48,171.36,132.23,240.15,164.11,227.45,83.87,302.99,116.7
2017-11-13,173.97,136.53,171.46,131.91,240.27,165.35,228.22,83.93,315.4,116.48
2017-11-14,171.34,137.54,171.44,132.88,237.24,168.06,229.33,84.05,308.7,116.23
2017-11-15,169.08,134.1,169.0,132.27,237.61,165.47,227.4,82.98,311.3,115.7
2017-11-16,171.1,136.36,170.98,134.61,239.37,167.5,229.42,83.2,312.5,116.57
2017-11-17,170.15,136.13,170.98,135.77,238.02,167.74,229.36,82.4,315.05,115.63
2017-11-20,169.98,136.91,172.28,136.92,238.13,170.45,231.49,82.53,308.74,116.01
2017-11-21,173.14,137.6,173.42,139.23,238.02,172.86,234.09,83.72,317.81,117.12
2017-11-22,174.96,138.01,172.48,145.25,236.43,172.06,231.58,83.11,312.6,117.86
2017-11-24,174.97,137.39,171.62,145.5,235.95,172.33,231.38,83.26,315.55,118.25
2017-11-27,174.09,137.19,172.61,148.77,235.11,174.16,234.0,83.87,316.81,117.16
2017-11-28,173.07,138.99,173.65,149.38,239.41,176.57,235.63,84.88,317.55,118.8
2017-11-29,169.48,138.06,177.53,148.44,241.36,177.25,238.01,83.34,307.54,122.94
2017-11-30,171.85,141.15,184.43,149.86,247.64,179.82,243.14,84.17,308.85,126.5
2017-12-01,171.05,141.52,185.13,149.94,248.95,180.42,241.15,84.26,306.53,124.62
2017-12-04,169.8,141.5,189.56,150.97,250.65,184.9,239.26,81.08,305.2,130.08
2017-12-05,169.64,140.14,187.82,150.67,248.33,182.85,238.26,81.59,303.7,128.01
2017-12-06,169.01,140.34,187.22,149.45,245.95,180.8,238.67,82.78,313.26,127.95
2017-12-07,169.32,142.89,186.2,151.11,248.56,182.0,240.3,82.49,311.24,128.46
2017-12-08,169.37,143.86,188.07,151.58,250.35,183.41,238.13,84.16,315.13,129.11
2017-12-11,172.67,143.77,188.86,151.33,250.13,182.25,239.3,85.23,328.91,129.05
2017-12-12,171.7,143.42,188.3,151.07,257.68,181.8,236.58,85.58,341.03,130.7
2017-12-13,172.27,148.57,188.28,151.95,255.56,183.03,239.11,85.35,339.03,130.31
2017-12-14,172.22,146.28,186.53,149.44,255.48,182.13,238.08,84.69,337.89,129.17
2017-12-15,173.97,146.69,192.73,150.87,257.17,182.58,238.0,86.85,343.45,130.6
2017-12-18,176.42,149.77,192.31,154.04,260.02,184.73,238.42,86.38,338.87,132.47
2017-12-19,174.54,150.91,188.33,154.48,256.48,185.98,238.39,85.83,331.1,133.24
2017-12-20,174.35,152.52,187.51,154.37,255.18,187.31,236.92,85.52,328.98,134.68
2017-12-21,175.01,154.64,186.8,155.86,261.01,188.08,234.78,85.5,331.66,133.73
2017-12-22,175.01,155.75,186.63,157.53,258.97,188.13,234.73,85.51,325.2,134.47
2017-12-26,170.57,156.44,186.55,158.75,257.72,190.36,235.45,85.4,317.29,134.65
2017-12-27,170.6,157.52,186.3,158.58,255.95,190.19,236.2,85.71,311.64,136.32
2017-12-28,171.08,158.42,186.62,157.7,256.5,189.78,235.72,85.72,315.36,135.12
2017-12-29,169.23,157.58,186.12,156.51,254.76,189.53,235.37,85.54,311.35,134.1
